timestamp,machine_id,operation_id,spindle_speed_rpm,feed_rate_mm_min,x_axis_position,y_axis_position,z_axis_position,vibration_x_g,vibration_y_g,vibration_z_g,spindle_temp_c,motor_temp_c,cutting_force_n,acoustic_emission_ae,power_consumption_kw,tool_wear_state,surface_roughness_ra_um,chatter_detected,remaining_useful_life_min
2025-10-16T09:24:28Z,CNC-02,OP-001,6123,708.9056767766896,102.449,51.711,-13.258,0.316,0.3243,0.2388,84.88,32.13,302.8645344487164,4.975,6.467,0,0.319,False,60.0
2025-10-16T09:24:29Z,CNC-01,OP-001,5760,951.2483439197183,17.552,22.804,-18.593,0.2989,0.2378,0.2388,82.14,32.92,382.0892506506798,6.115,6.116,0,0.432,False,54.06
2025-10-16T09:24:30Z,CNC-02,OP-001,4551,1330.2858506584168,131.092,18.804,-18.997,0.3887,0.314,0.4817,69.57,29.86,490.62579407206425,10.895,5.052,0,0.434,False,53.08
2025-10-16T09:24:31Z,CNC-01,OP-001,2772,754.9232442876165,125.39,77.631,-6.908,0.329,0.3484,0.332,52.88,29.24,276.61119747910107,5.308,2.925,0,0.381,False,57.44
2025-10-16T09:24:32Z,CNC-02,OP-001,6175,1122.9216164146683,18.557,112.402,-2.531,0.3269,0.2041,0.2836,85.4,31.55,457.4342778684252,8.258,6.554,0,0.412,False,52.91
2025-10-16T09:24:33Z,CNC-01,OP-001,5695,1346.4659416044065,129.68,84.044,-3.762,0.2992,0.248,0.2702,81.08,33.69,565.3246658845219,11.351,6.012,0,0.335,False,47.64
2025-10-16T09:24:34Z,CNC-02,OP-001,6131,923.0742279845092,7.905,145.696,-0.864,0.2222,0.2848,0.2956,84.81,33.36,434.51243109186737,5.232,6.634,0,0.366,False,60.0
2025-10-16T09:24:35Z,CNC-01,OP-001,5661,205.67737706750472,15.749,76.937,-3.614,0.3441,0.2335,0.05,79.79,32.82,198.60420979034257,3.473,5.882,0,0.413,False,55.11
2025-10-16T09:24:36Z,CNC-02,OP-001,1323,480.47790932204913,39.624,114.728,-9.96,0.404,0.2919,0.2513,40.68,28.04,171.0040405429249,4.195,1.564,0,0.324,False,55.32
2025-10-16T09:24:37Z,CNC-01,OP-001,6369,1100.6752016340365,57.612,144.749,-1.328,0.3449,0.3255,0.2279,86.86,33.01,435.0825084027556,7.654,6.303,0,0.391,False,60.0
2025-10-16T09:24:38Z,CNC-02,OP-001,5016,1122.7572637960338,30.026,166.141,-1.035,0.4159,0.3663,0.2276,75.12,32.35,438.8253596427822,9.596,5.702,0,0.466,False,59.35
2025-10-16T09:24:39Z,CNC-01,OP-001,5014,204.1528242606596,29.988,174.421,-12.042,0.1747,0.0832,0.2115,74.36,34.43,191.51606787435756,3.924,5.093,0,0.378,False,60.0
2025-10-16T09:24:40Z,CNC-02,OP-001,6012,1169.8655359630482,151.215,71.841,-0.219,0.3597,0.2704,0.4143,85.35,32.71,442.1056489354622,10.203,6.463,0,0.423,False,46.97
2025-10-16T09:24:41Z,CNC-01,OP-001,2376,837.520282586256,59.482,65.957,-18.639,0.2974,0.3474,0.486,48.59,27.25,268.83537697706043,7.852,2.759,0,0.466,False,46.85
2025-10-16T09:24:42Z,CNC-02,OP-001,4713,771.3055127495194,19.387,180.056,-14.514,0.2989,0.2565,0.1788,70.7,31.49,304.68099823173804,7.412,4.727,0,0.324,False,47.97
2025-10-16T09:24:43Z,CNC-01,OP-001,5802,1080.7736576103848,151.224,199.533,-3.208,0.2603,0.1982,0.2002,82.92,31.74,449.53607558856044,8.876,6.065,0,0.405,False,56.59
2025-10-16T09:24:44Z,CNC-02,OP-001,4162,583.5150290419285,20.239,54.631,-10.548,0.2507,0.4643,0.0683,67.79,29.53,242.22306252949653,2.978,4.522,0,0.387,False,54.22
2025-10-16T09:24:45Z,CNC-01,OP-001,2207,334.70157887361097,103.951,73.646,-1.008,0.4744,0.1796,0.1829,47.5,26.32,178.56415183900364,6.455,2.122,0,0.381,False,54.28
2025-10-16T09:24:46Z,CNC-02,OP-001,3850,554.2245180854312,80.428,10.189,-18.466,0.2506,0.387,0.3254,62.55,30.73,260.40257741436074,9.413,4.002,0,0.465,False,48.35
2025-10-16T09:24:47Z,CNC-01,OP-001,4516,935.2827095545101,187.413,106.483,-12.846,0.1579,0.1163,0.1136,68.53,29.89,352.76685438096683,5.301,4.775,0,0.31,False,51.32
2025-10-16T09:24:48Z,CNC-02,OP-001,6587,965.4868973576292,125.232,182.441,-3.02,0.3136,0.3676,0.0799,90.11,35.64,438.9111414078575,9.403,7.052,0,0.371,False,51.89
2025-10-16T09:24:49Z,CNC-01,OP-002,4957,774.9255831391479,101.947,101.438,-8.74,0.4081,0.2237,0.3052,76.56,31.32,331.5501676066196,5.681,5.386,0,0.282,False,51.48
2025-10-16T09:24:50Z,CNC-02,OP-002,6478,938.2691967563112,52.478,92.744,-0.62,0.5334,0.379,0.3574,90.66,33.35,438.6234693263029,8.561,6.739,0,0.477,False,53.14
2025-10-16T09:24:51Z,CNC-01,OP-002,4296,802.7457231456003,165.355,109.041,-12.398,0.349,0.1533,0.4486,67.26,31.81,380.2125307248215,8.894,4.59,0,0.391,False,57.77
2025-10-16T09:24:52Z,CNC-02,OP-002,5650,861.1704813718375,178.626,130.513,-2.488,0.166,0.3568,0.2928,80.66,33.13,345.3908594484962,7.815,5.987,0,0.377,False,51.97
2025-10-16T09:24:53Z,CNC-01,OP-002,4625,1305.159924693958,46.51,133.21,-7.024,0.205,0.411,0.2514,72.67,32.94,471.03915285356175,6.577,5.128,0,0.438,False,51.07
2025-10-16T09:24:54Z,CNC-02,OP-002,6593,1220.5958963350245,186.365,114.243,-8.45,0.4264,0.5688,0.3296,90.23,33.83,443.7502598329905,11.326,6.975,0,0.399,False,47.95
2025-10-16T09:24:55Z,CNC-01,OP-002,6519,1143.0855857166296,39.677,143.325,-15.2,0.4934,0.3629,0.4168,88.92,35.99,487.11223489804075,10.451,7.002,0,0.458,False,56.23
2025-10-16T09:24:56Z,CNC-02,OP-002,3070,594.3244942302248,185.39,78.885,-11.309,0.4188,0.2411,0.2148,54.17,28.5,223.38386413848573,6.388,3.114,0,0.416,False,48.8
2025-10-16T09:24:57Z,CNC-01,OP-002,2998,1005.9302317609481,89.455,79.729,-9.438,0.4506,0.2446,0.416,56.25,29.08,361.51205062934986,6.451,3.185,0,0.396,False,51.79
2025-10-16T09:24:58Z,CNC-02,OP-002,6623,1166.5507049064204,134.281,51.025,-10.223,0.4235,0.4947,0.4168,91.21,32.67,480.7546598924263,9.443,6.976,0,0.492,False,49.91
2025-10-16T09:24:59Z,CNC-01,OP-002,3836,560.7908217800883,93.681,178.497,-4.599,0.5321,0.1579,0.05,62.71,28.99,253.6934025679713,7.171,3.915,0,0.397,False,50.24
2025-10-16T09:25:00Z,CNC-02,OP-002,4784,912.4538316391336,71.056,82.068,-3.359,0.3816,0.2928,0.2317,72.91,32.69,356.7393200077777,7.387,4.971,0,0.391,False,53.97
2025-10-16T09:25:01Z,CNC-01,OP-002,4712,891.3718362596262,141.339,115.059,-1.862,0.3688,0.4514,0.2046,70.03,30.77,398.63746317715817,6.048,5.052,0,0.498,False,41.35
2025-10-16T09:25:02Z,CNC-02,OP-002,3464,541.9919387096056,176.416,159.503,-17.394,0.3486,0.3399,0.1476,59.84,30.62,246.7357699949396,6.495,3.495,0,0.419,False,50.87
2025-10-16T09:25:03Z,CNC-01,OP-002,5480,100.0,32.356,159.903,-17.748,0.1355,0.2104,0.1814,79.98,30.43,137.3569323530582,3.065,5.614,0,0.349,False,60.0
2025-10-16T09:25:04Z,CNC-02,OP-002,2918,844.9116701950134,137.37,107.834,-18.699,0.2193,0.1942,0.1118,53.97,28.29,367.07116949131114,10.146,3.142,0,0.314,False,52.41
2025-10-16T09:25:05Z,CNC-01,OP-002,7949,1148.0177302435636,12.261,119.172,-2.38,0.5008,0.451,0.2224,95.0,34.71,533.9706466030079,10.616,8.489,0,0.331,False,54.97
2025-10-16T09:25:06Z,CNC-02,OP-002,6294,500.6029277414607,184.663,57.562,-13.583,0.1246,0.2043,0.2893,85.04,34.78,255.22692106467764,4.441,6.394,0,0.392,False,59.37
2025-10-16T09:25:07Z,CNC-01,OP-002,6161,944.1770903858504,128.634,129.965,-5.409,0.316,0.3727,0.1526,86.31,33.96,423.1504880547384,10.933,6.4,0,0.41,False,54.06
2025-10-16T09:25:08Z,CNC-02,OP-002,5012,785.8897257782232,86.264,163.009,-6.417,0.3088,0.4344,0.3198,75.07,30.5,312.43302965198376,7.381,5.223,0,0.418,False,56.1
2025-10-16T09:25:09Z,CNC-01,OP-002,6049,554.5225385122992,186.142,7.244,-12.429,0.1941,0.2351,0.1957,84.57,31.8,295.6867497408049,5.515,6.205,0,0.301,False,56.93
2025-10-16T09:25:10Z,CNC-02,OP-002,5903,1010.7935775056673,44.365,4.846,-18.827,0.3302,0.4918,0.4317,83.21,34.11,421.57327069716405,6.098,6.614,0,0.457,False,50.12
2025-10-16T09:25:11Z,CNC-01,OP-002,5591,773.116563933484,186.249,29.846,-19.941,0.4485,0.3631,0.3104,79.43,31.1,338.71874709725586,5.996,5.705,0,0.453,False,58.33
2025-10-16T09:25:12Z,CNC-02,OP-002,4813,1157.729754706088,170.879,6.894,-14.177,0.4324,0.3438,0.2049,72.19,34.98,441.74840588097413,6.975,5.261,0,0.387,False,43.42
2025-10-16T09:25:13Z,CNC-01,OP-002,5612,1182.3283697418237,176.381,133.367,-9.436,0.1743,0.3391,0.05,79.65,32.53,434.7300390484201,6.92,5.879,0,0.385,False,58.22
2025-10-16T09:25:14Z,CNC-02,OP-002,5902,1085.2031973403452,175.059,30.716,-15.534,0.316,0.2326,0.2867,82.62,30.93,431.68512990459135,8.667,6.148,0,0.424,False,55.16
2025-10-16T09:25:15Z,CNC-01,OP-002,3964,1002.1369374005046,56.693,114.769,-3.666,0.3602,0.4347,0.2513,64.04,32.47,367.65410851388765,5.794,4.34,0,0.414,False,41.64
2025-10-16T09:25:16Z,CNC-02,OP-002,5428,1286.1494480650572,121.25,13.271,-4.826,0.3777,0.1924,0.1842,79.92,32.46,472.7449982274158,8.599,5.941,0,0.299,False,53.68
2025-10-16T09:25:17Z,CNC-01,OP-002,4104,1017.4189391736228,19.616,165.844,-11.882,0.4709,0.2558,0.1551,66.07,30.12,334.2968248081852,9.346,4.561,0,0.386,False,55.25
2025-10-16T09:25:18Z,CNC-02,OP-002,6920,905.6168560593067,141.789,189.63,-1.831,0.1041,0.1073,0.1472,93.61,36.05,401.2479941779436,9.035,7.258,0,0.282,False,53.46
2025-10-16T09:25:19Z,CNC-01,OP-002,5365,615.9317208654161,50.778,46.021,-19.707,0.3687,0.4375,0.255,78.05,32.05,353.0215212029799,7.304,5.56,0,0.392,False,50.67
2025-10-16T09:25:20Z,CNC-02,OP-002,4267,1374.9160174037097,177.312,19.509,-12.969,0.3652,0.39,0.4456,68.49,32.76,458.17388307175486,9.803,4.841,0,0.443,False,60.0
2025-10-16T09:25:21Z,CNC-01,OP-002,4417,608.3845414505828,36.389,146.325,-8.969,0.3728,0.4702,0.058,66.63,31.79,308.32604334137966,5.922,4.594,0,0.373,False,59.09
2025-10-16T09:25:22Z,CNC-02,OP-002,7831,711.6890770430979,156.184,152.191,-6.326,0.438,0.3369,0.05,95.0,34.09,351.19787519896545,5.378,8.337,0,0.382,False,54.3
2025-10-16T09:25:23Z,CNC-01,OP-002,5882,460.4341512853026,191.876,152.168,-12.819,0.3663,0.4067,0.2801,82.1,32.17,218.88502346480286,4.874,6.043,0,0.491,False,50.79
2025-10-16T09:25:24Z,CNC-02,OP-002,3932,676.9382278086534,54.122,54.567,-3.244,0.4726,0.3968,0.1378,63.51,28.63,308.3909637547355,5.032,4.167,0,0.389,False,51.05
2025-10-16T09:25:25Z,CNC-01,OP-002,4193,721.0526284612486,144.274,152.204,-16.861,0.3039,0.2988,0.2559,67.14,30.41,291.473815320257,9.11,4.299,0,0.296,False,58.9
2025-10-16T09:25:26Z,CNC-02,OP-002,6521,585.7058990556426,0.165,119.706,-7.077,0.1984,0.3013,0.1643,88.37,32.15,292.13927453646977,5.316,6.866,0,0.371,False,59.47
2025-10-16T09:25:27Z,CNC-01,OP-002,6485,633.7345699095943,19.238,37.712,-1.533,0.3027,0.5328,0.317,89.71,34.3,359.6747352966302,5.946,6.694,0,0.433,False,51.94
2025-10-16T09:25:28Z,CNC-02,OP-002,5910,832.949606752705,98.303,34.755,-1.154,0.4218,0.3382,0.3156,82.65,30.97,416.5643547506729,7.503,6.22,0,0.412,False,55.76
2025-10-16T09:25:29Z,CNC-01,OP-002,5825,936.5279577231117,30.861,186.359,-15.23,0.4362,0.4262,0.2125,81.93,30.89,375.6740552363427,7.933,6.032,0,0.513,False,55.09
2025-10-16T09:25:30Z,CNC-02,OP-002,5644,1293.0489879859535,29.287,149.58,-7.096,0.3269,0.3672,0.3402,81.76,32.9,508.45049694846654,10.158,6.317,0,0.342,False,57.28
2025-10-16T09:25:31Z,CNC-01,OP-002,4839,647.9400676656783,87.87,22.425,-10.366,0.2973,0.3269,0.2672,72.98,29.9,270.2153765077263,6.598,4.958,0,0.35,False,50.06
2025-10-16T09:25:32Z,CNC-02,OP-002,3573,1066.0523722145022,69.107,160.381,-17.588,0.4394,0.3355,0.3098,58.74,28.58,338.4370295250743,7.593,3.696,0,0.449,False,55.84
2025-10-16T09:25:33Z,CNC-01,OP-002,3358,554.7251581329464,14.355,95.417,-6.774,0.3036,0.1474,0.1949,57.65,30.23,208.9224885476573,5.972,3.33,0,0.349,False,50.96
2025-10-16T09:25:34Z,CNC-02,OP-002,6396,723.449480257113,64.765,21.052,-13.293,0.4255,0.2362,0.2305,87.36,34.36,354.56832949251503,7.167,6.785,0,0.404,False,48.39
2025-10-16T09:25:35Z,CNC-01,OP-002,6449,1358.5232701994328,97.396,193.259,-15.126,0.4243,0.2997,0.1877,87.61,32.77,481.2133675248041,9.791,6.926,0,0.487,False,46.79
2025-10-16T09:25:36Z,CNC-02,OP-002,6043,678.8173096127515,109.211,123.328,-5.838,0.4185,0.1911,0.2409,85.11,31.61,289.95738688158673,6.362,6.348,0,0.313,False,59.1
2025-10-16T09:25:37Z,CNC-01,OP-002,5223,1087.3442102394545,101.295,44.607,-18.883,0.3048,0.4971,0.1711,75.76,32.11,440.923366794467,8.531,5.592,0,0.487,False,51.0
2025-10-16T09:25:38Z,CNC-02,OP-002,5474,112.64115349036115,100.599,134.378,-15.911,0.2851,0.2348,0.05,76.99,30.95,133.48503559839352,1.254,5.725,0,0.371,False,60.0
2025-10-16T09:25:39Z,CNC-01,OP-002,5922,660.7073682367251,63.613,69.243,-11.703,0.3277,0.2286,0.2361,83.96,31.65,348.84994542469224,7.677,6.127,0,0.436,False,53.69
2025-10-16T09:25:40Z,CNC-02,OP-002,4926,689.6544219085125,2.026,183.079,-9.099,0.7019,0.4053,0.3236,73.04,30.44,334.69602506702904,8.106,5.042,0,0.52,False,48.43
2025-10-16T09:25:41Z,CNC-01,OP-002,5165,1071.8636550371161,194.822,5.669,-14.809,0.2645,0.3513,0.3142,76.79,32.49,448.07583193843084,10.482,5.66,0,0.44,False,46.08
2025-10-16T09:25:42Z,CNC-02,OP-002,4686,804.7477966600271,101.195,20.162,-13.177,0.301,0.3419,0.12,72.06,32.9,326.70323924083715,4.286,4.895,0,0.418,False,46.84
2025-10-16T09:25:43Z,CNC-01,OP-002,4721,864.1585952703823,30.838,105.732,-1.727,0.48,0.2771,0.2437,71.1,29.68,366.2772634743986,3.614,4.921,0,0.452,False,49.41
2025-10-16T09:25:44Z,CNC-02,OP-002,2288,853.8769923254391,37.572,8.086,-7.287,0.4062,0.3508,0.2376,46.86,27.75,293.4281978310365,3.909,2.301,0,0.411,False,52.79
2025-10-16T09:25:45Z,CNC-01,OP-002,4664,558.7468188051224,180.461,4.089,-15.837,0.3189,0.3362,0.226,70.12,29.26,240.83676544143418,4.326,4.624,0,0.319,False,48.22
2025-10-16T09:25:46Z,CNC-02,OP-002,3743,945.946636323237,81.9,110.534,-8.647,0.4274,0.4312,0.1999,60.52,30.4,343.81379239149027,8.79,3.791,0,0.53,False,52.39
2025-10-16T09:25:47Z,CNC-01,OP-002,4951,251.2040633694478,122.005,25.827,-16.327,0.3403,0.3903,0.2438,73.66,32.39,176.34719643573587,5.684,5.093,0,0.381,False,60.0
2025-10-16T09:25:48Z,CNC-02,OP-002,5450,895.2073132094183,55.615,191.815,-14.145,0.3897,0.3921,0.1687,78.94,31.48,419.6663055058506,9.552,5.688,0,0.544,False,58.82
2025-10-16T09:25:49Z,CNC-01,OP-002,5055,815.9944278422137,86.465,21.717,-3.071,0.3449,0.3551,0.121,76.32,33.53,375.25611426261304,8.902,5.646,0,0.386,False,50.97
2025-10-16T09:25:50Z,CNC-02,OP-002,3868,743.0586136046643,108.82,177.178,-4.505,0.3727,0.4976,0.3627,64.6,28.29,258.84266613667603,2.573,4.288,0,0.415,False,58.29
2025-10-16T09:25:51Z,CNC-01,OP-002,5660,472.7262369030036,185.168,124.538,-10.286,0.3035,0.4069,0.3448,82.15,33.07,255.56969753804069,7.393,5.996,0,0.45,False,50.95
2025-10-16T09:25:52Z,CNC-02,OP-002,4715,496.9079267350686,89.147,64.464,-7.74,0.4587,0.4304,0.2277,72.81,31.61,242.11846118425518,6.074,4.872,0,0.393,False,50.63
2025-10-16T09:25:53Z,CNC-01,OP-002,6977,754.6922413633247,58.519,160.777,-6.561,0.3196,0.4515,0.3032,93.9,33.78,324.1326178479586,6.363,7.303,0,0.479,False,46.25
2025-10-16T09:25:54Z,CNC-02,OP-002,5048,721.9329513483368,49.295,39.791,-4.516,0.2025,0.3097,0.4057,75.57,32.12,277.83223636245935,5.585,5.466,0,0.358,False,55.45
2025-10-16T09:25:55Z,CNC-01,OP-002,4598,1015.7731134027271,167.103,133.689,-11.213,0.3879,0.3082,0.4507,71.01,29.88,408.8282898134029,10.105,4.811,0,0.398,False,54.53
2025-10-16T09:25:56Z,CNC-02,OP-002,2955,1031.7139783941352,106.876,55.314,-0.604,0.4616,0.3622,0.1473,56.5,29.99,343.82389821337335,6.963,3.437,0,0.384,False,52.2
2025-10-16T09:25:57Z,CNC-01,OP-002,6021,981.4269958296805,16.587,31.706,-8.341,0.2213,0.4039,0.3063,84.86,34.83,396.59707387178366,9.123,6.138,0,0.443,False,49.04
2025-10-16T09:25:58Z,CNC-02,OP-002,5370,1308.0842561775844,122.165,59.251,-6.917,0.5695,0.5714,0.3492,78.59,31.69,498.3375676168172,9.74,6.143,0,0.395,False,56.83
2025-10-16T09:25:59Z,CNC-01,OP-002,6161,1404.4513840291115,190.457,123.027,-7.628,0.5208,0.4153,0.2579,85.3,32.17,495.12210097559927,11.059,6.442,0,0.321,False,58.65
2025-10-16T09:26:00Z,CNC-02,OP-002,6429,624.6639625590396,30.62,66.255,-13.402,0.4498,0.3038,0.4435,89.4,33.58,289.4764340850828,6.128,6.522,0,0.472,False,57.87
2025-10-16T09:26:01Z,CNC-01,OP-002,4216,768.1866727536781,102.988,170.207,-8.627,0.2505,0.191,0.4361,66.33,28.48,321.8961449399188,6.649,4.376,0,0.506,False,47.64
2025-10-16T09:26:02Z,CNC-02,OP-002,6640,812.9129286118288,144.947,159.159,-8.824,0.3936,0.2996,0.4427,90.66,33.83,395.37261057110777,6.773,6.957,0,0.396,False,54.81
2025-10-16T09:26:03Z,CNC-01,OP-002,4797,404.5118706405252,150.262,92.921,-6.876,0.3668,0.3394,0.05,71.83,32.07,231.93006145274452,2.833,5.279,0,0.362,False,53.31
2025-10-16T09:26:04Z,CNC-02,OP-002,4240,940.3852886549112,126.129,187.974,-19.225,0.4203,0.6025,0.3993,65.07,28.8,330.5340226251957,8.009,4.492,0,0.536,False,46.42
2025-10-16T09:26:05Z,CNC-01,OP-002,4160,758.5873810789947,185.572,192.045,-2.558,0.2606,0.3571,0.2139,66.2,30.04,288.5456569303316,5.759,4.48,0,0.424,False,55.68
2025-10-16T09:26:06Z,CNC-02,OP-002,4823,820.1519439051305,41.326,62.478,-3.564,0.3611,0.3044,0.3028,72.92,32.96,356.1645363240364,8.716,5.245,0,0.403,False,57.45
2025-10-16T09:26:07Z,CNC-01,OP-002,5338,861.7516768710435,55.965,137.166,-16.819,0.352,0.3082,0.4321,76.13,30.76,367.4153445240615,6.68,5.561,0,0.362,False,52.93
2025-10-16T09:26:08Z,CNC-02,OP-002,8359,708.3303015873695,94.036,58.062,-8.797,0.3283,0.3345,0.3498,95.0,33.77,371.2182190425125,7.408,8.581,0,0.455,False,41.31
2025-10-16T09:26:09Z,CNC-01,OP-002,4467,989.8463022076858,55.54,73.349,-7.819,0.4427,0.451,0.3537,69.43,31.17,414.03486656539945,7.931,4.597,0,0.506,False,46.03
2025-10-16T09:26:10Z,CNC-02,OP-002,3912,914.9750665769426,51.478,124.023,-9.341,0.488,0.5,0.1254,65.6,29.42,324.3748234168815,6.257,4.178,0,0.412,False,59.83
2025-10-16T09:26:11Z,CNC-01,OP-002,4550,980.5504272416144,92.725,194.888,-0.786,0.4951,0.3651,0.2559,70.34,31.94,353.5021147438132,6.335,4.8,0,0.335,False,44.21
2025-10-16T09:26:12Z,CNC-02,OP-002,5190,775.2842210094285,38.463,28.67,-16.206,0.4965,0.2702,0.2608,76.46,32.97,329.02022161076354,7.188,5.687,0,0.505,False,49.71
2025-10-16T09:26:13Z,CNC-01,OP-002,4747,717.736581987946,103.74,108.97,-13.209,0.2475,0.5241,0.2232,72.59,31.91,276.50426928498877,4.646,5.183,0,0.42,False,50.06
2025-10-16T09:26:14Z,CNC-02,OP-002,4796,454.3154574253433,102.033,7.205,-9.942,0.2875,0.5412,0.2945,71.65,29.39,162.18932596129383,2.273,5.014,0,0.408,False,53.09
2025-10-16T09:26:15Z,CNC-01,OP-002,2753,512.710177365341,175.149,59.066,-8.508,0.2549,0.5002,0.0897,54.09,28.98,230.2964656662013,3.353,3.0,0,0.479,False,48.52
2025-10-16T09:26:16Z,CNC-02,OP-002,3768,677.4654129401551,68.973,18.072,-9.959,0.3459,0.1523,0.2494,62.98,31.49,244.9042844194077,4.391,4.175,0,0.348,False,53.5
2025-10-16T09:26:17Z,CNC-01,OP-002,3822,696.5986893138954,17.468,88.204,-11.625,0.2058,0.343,0.0581,62.61,30.5,215.22716332294675,2.494,4.263,0,0.415,False,56.05
2025-10-16T09:26:18Z,CNC-02,OP-002,3173,742.2350800251274,19.047,90.638,-6.793,0.1697,0.4227,0.4658,53.87,28.52,254.91249836229306,4.617,3.179,0,0.402,False,49.78
2025-10-16T09:26:19Z,CNC-01,OP-002,5265,898.7932857038716,185.954,8.601,-11.303,0.474,0.4257,0.1275,75.88,32.45,375.31339849380737,5.661,5.452,0,0.457,False,56.3
2025-10-16T09:26:20Z,CNC-02,OP-002,5475,852.1623954683423,96.006,181.037,-10.218,0.3376,0.2475,0.3279,80.48,29.55,368.6041451350864,9.496,5.762,0,0.408,False,51.74
2025-10-16T09:26:21Z,CNC-01,OP-002,4127,1395.9652594954682,51.96,48.298,-5.302,0.3151,0.4503,0.2109,67.77,31.23,441.2451656928656,7.853,4.676,0,0.397,False,50.65
2025-10-16T09:26:22Z,CNC-02,OP-002,4035,551.3067202428388,140.732,32.31,-11.723,0.3385,0.4536,0.1537,64.74,31.03,252.67409616546877,5.721,4.284,0,0.444,False,54.95
2025-10-16T09:26:23Z,CNC-01,OP-002,4693,710.6174728613662,114.797,31.248,-9.014,0.4753,0.2293,0.2773,70.68,31.61,320.2429608590398,5.128,4.903,0,0.388,False,56.84
2025-10-16T09:26:24Z,CNC-02,OP-002,4705,637.5990726012923,37.291,43.854,-6.464,0.5264,0.3143,0.2366,72.56,31.27,352.5446717728204,8.075,4.861,0,0.457,False,53.86
2025-10-16T09:26:25Z,CNC-01,OP-002,7067,842.7388380468763,103.716,64.324,-16.555,0.4302,0.4058,0.1518,93.62,32.93,394.3172448738335,5.928,7.249,0,0.48,False,48.48
2025-10-16T09:26:26Z,CNC-02,OP-002,5235,493.9241474894346,30.513,103.754,-9.585,0.5921,0.3332,0.1912,76.55,31.51,257.72711583821695,5.256,5.455,0,0.392,False,44.32
2025-10-16T09:26:27Z,CNC-01,OP-002,4820,758.6830074943908,105.795,6.697,-7.66,0.4055,0.2749,0.3131,73.65,31.95,321.0285501915357,7.282,5.207,0,0.422,False,52.28
2025-10-16T09:26:28Z,CNC-02,OP-002,6276,636.9813576493013,41.475,104.756,-5.605,0.3853,0.1337,0.2544,88.33,31.34,314.37153039239115,6.428,6.503,0,0.394,False,35.66
2025-10-16T09:26:29Z,CNC-01,OP-002,4422,701.0891114684998,111.112,122.352,-19.717,0.4732,0.3315,0.1776,69.39,33.24,287.6483418343541,3.514,4.586,0,0.444,False,46.1
2025-10-16T09:26:30Z,CNC-02,OP-002,3578,937.9887240763996,144.736,110.472,-16.718,0.4151,0.3398,0.1732,61.24,26.66,346.36676706476317,9.965,3.802,0,0.477,False,59.49
2025-10-16T09:26:31Z,CNC-01,OP-002,5035,939.6927586844396,12.325,89.761,-4.05,0.5105,0.4555,0.2078,75.43,30.08,364.34511989597206,6.533,5.23,0,0.479,False,53.34
2025-10-16T09:26:32Z,CNC-02,OP-002,4894,1052.515924216232,30.563,43.682,-17.455,0.4333,0.3514,0.1736,74.1,30.29,390.63916385550345,7.227,5.414,0,0.451,False,49.43
2025-10-16T09:26:33Z,CNC-01,OP-002,9144,871.2809603355681,156.603,165.625,-9.526,0.4135,0.2093,0.258,95.0,35.7,504.09714294110256,12.574,9.604,0,0.395,False,52.51
2025-10-16T09:26:34Z,CNC-02,OP-002,6605,1063.1057531997926,6.096,93.034,-19.124,0.3565,0.3716,0.1516,90.8,34.58,410.6675930219509,6.942,6.919,0,0.44,False,52.43
2025-10-16T09:26:35Z,CNC-01,OP-002,4104,532.2732510388702,42.321,8.413,-8.095,0.4883,0.339,0.1158,65.91,30.61,218.19166446363596,8.279,4.274,0,0.437,False,44.93
2025-10-16T09:26:36Z,CNC-02,OP-002,7546,1050.8014674044377,16.869,13.055,-1.498,0.442,0.2083,0.0855,95.0,34.98,440.86646048097884,9.623,7.777,0,0.529,False,57.09
2025-10-16T09:26:37Z,CNC-01,OP-002,4691,802.2113266742364,110.703,68.852,-18.8,0.4431,0.3357,0.2594,72.27,33.24,343.501842205207,9.277,5.147,0,0.424,False,58.01
2025-10-16T09:26:38Z,CNC-02,OP-002,5651,1617.7565305536473,11.783,40.31,-11.019,0.3698,0.4834,0.4219,82.47,33.71,656.8511286913447,14.418,6.032,0,0.458,False,54.31
2025-10-16T09:26:39Z,CNC-01,OP-002,5271,780.3160519401556,162.319,25.485,-2.492,0.27,0.2622,0.2846,77.67,30.91,314.0590663214674,6.567,5.555,0,0.492,False,48.86
2025-10-16T09:26:40Z,CNC-02,OP-002,4479,920.5965593331131,138.311,190.44,-6.278,0.5453,0.3178,0.3051,70.21,29.87,399.28619370792853,9.975,4.728,0,0.425,False,46.68
2025-10-16T09:26:41Z,CNC-01,OP-002,5411,1089.4922631413874,102.408,33.127,-11.811,0.4359,0.3181,0.3542,77.67,33.59,490.39117134424436,9.697,5.747,0,0.294,False,56.54
2025-10-16T09:26:42Z,CNC-02,OP-002,4443,697.4148171370969,144.028,116.4,-4.02,0.3459,0.1937,0.1865,69.46,30.33,310.4998667154962,8.499,4.703,0,0.393,False,57.37
2025-10-16T09:26:43Z,CNC-01,OP-002,4774,689.1575301182183,93.668,119.109,-18.384,0.3831,0.5306,0.2836,72.35,31.13,302.2353621581109,2.769,5.065,0,0.457,False,51.12
2025-10-16T09:26:44Z,CNC-02,OP-002,4936,953.2610524426965,36.062,122.719,-4.569,0.2509,0.372,0.187,74.69,32.17,387.70260310661126,7.426,5.403,0,0.335,False,59.12
